name,location,category,tags
보성사터,종로구,1.0,#관광지#교과서속여행#근린공원#보성사터#산책하기좋은곳#수도권
홍원사,강서구,1.0,#강서구사찰#관광지#도심속사찰#서울법당#서울사찰#조계종홍원사#홍원사
박정희대통령가옥,중구,1.0,#가옥관람#관광지#국가등록문화재#문화재가옥#박정희#박정희대통령가옥
올림픽공원피크닉장,송파구,1.0,#관광지#나들이장소#서울가볼만한곳#야외웨딩촬영장소#올림픽공원
법종사,도봉구,1.0,#관광지#법종사#서울법당#서울사찰#쌍문동사찰#월정사서울포교원
성수동 수제화거리,성동구,1.0,#가족과함께#관광지#남녀노소#데이트명소#사진찍기#사진찍기좋은곳
리얼월드 성수,성동구,1.0,#2023_설날_핫플#가볼래터#관광지#성수동가볼만한곳#성수동데이트
불교총지종,강남구,1.0,#관광지#도심속사찰#불교총지종#사찰#생활불교#서원당#템플
안국선원,종로구,1.0,#관광지#도심속사찰#서울시사찰#서울안국선원#안국선문화원#안국선원
더벨스파 동대문현대시티아울렛점,중구,1.0,#관광지#동대문#마사지#서울여행#족욕#피로회복
과학동아천문대,용산구,1.0,#과학동아#과학동아천문대#관광지#도심속천문대#도심천문대#동아사이언스#동아사이언스천문대#우주탐사단#은하수#은하수여행#천문대#천체관측관#천체투영관
한국영화박물관,마포구,1.0,#관광지#디지털미디어시티여행#마포영화박물관#박물관#서울영화박물관
K-컬처 스크린(대한민국역사박물관),종로구,1.0,#가족과함께#관광지#광화문광장#대한민국역사박물관#문화콘텐츠#미디어아트
서울물재생체험관,강서구,1.0,#관광지#교육공간#서울물재생체험관#아이와함께#체험
백악마루,종로구,1.0,#가족과함께#관광지#등산#뷰맛집#서울#종로구#청와대
락고재 컬쳐 라운지 애가헌,종로구,1.0,#관광지#디저트#외국인친구에게추천#전통문화#전통문화여행#전통문화체험
기기국 번사창,종로구,1.0,#관광지#근대건축#서울#서울특별시유형문화재#역사
윤동주 하숙집 터,종로구,1.0,#관광지#서울#역사#윤동주#윤동주하숙집
사직단,종로구,1.0,#관광지#문화유적#문화유적돌아보기#서울#서울관광지#서울역사관광
북촌전통공예체험관,종로구,1.0,#가족과함께#공예체험#관광지#아이와함께#이색체험#전통공예#전통공예품
백악정,종로구,1.0,#가족과함께#관광지#도심여행#산책길#산책하기#수도권#아이와함께
금천 체육공원,금천구,1.0,#관광지#금천체육공원#농구장#독산동체육공원#배드민턴장#산책하기좋은공원
망우리 시민공원,중랑구,1.0,#관광지#산책로#산책하기#산책하기좋은곳#역사공부#역사를품은곳
문래예술공장,영등포구,1.0,#관광지#뉴트로_감성여행#데이트장소추천#문화공간#복합문화공간#산책길
서울도심등산관광센터(북한산),강북구,1.0,#관광지#등산관광#북한산#서울관광재단#서울도심등산관광#서울등산
레치키치 스튜디오,마포구,1.0,#관광지#스튜디오#이색체험#체험
스튜디오 호테노,관악구,1.0,#관광지#연인과함께#이끼공방#이색체험#테라리움#테라피클래스
Self Studio 씨잌,강남구,1.0,#관광지#셀프사진관#스튜디오사진관#연인과함께#이색체험#체험관광
다크룸 포토매틱,강남구,1.0,#감성사진#강남#관광지#빈티지#빈티지감성#빈티지감성사진#서울
묵정어린이공원,중구,1.0,#관광지#목정공원#묵정어린이공원#중구공원#중구산책#중구주차장공원
빨래골,강북구,1.0,#관광지#빨래골#빨래골축제#삼각산빨래골#삼성암#수유리빨래골
송파구자원순환공원,송파구,1.0,#관광지#송파구자원순환공원#자원순환공원#장지동자원순환공원#폐기물자원순환공원
올림픽공원들꽃마루,송파구,1.0,#관광지#들꽃마루#서울가볼만한곳#서울사진찍기좋은곳#서울산책공원
만남의광장,관악구,1.0,#관광지#관악구만남의광장#관악산만남의광장#만남의광장
구로리공원,구로구,1.0,#관광지#구로리공원#어린이공원#청소년축제장소
롯데호텔서울 설화수 스파,중구,1.0,#관광지#서울여행#스파#인삼스크럽#한국적인스파#홍삼수족욕
호전다실,종로구,1.0,#관광지#서울#이색체험#차#체험
역삼개나리공원,강남구,1.0,#관광지#근린공원#역삼개나리공원#역삼공원#역삼동놀이터#역삼역공원
티엔티에프,광진구,1.0,#관광지#다도#체험#한국문화
경리단길,용산구,1.0,#관광지
성수동 카페거리,성동구,1.0,#공장형카페#관광지#서울카페거리#성수동핫플레이스#카페투어
허브천문공원,강동구,1.0,#강동구가볼만한곳#강동구공원#강동구산책공원#강동구천문공원#견우직녀별자리
경춘선숲길,노원구,1.0,#걷기좋은길#경춘선#관광지#레포츠#산책하기좋은곳#서울데이트장소
금빛공원,금천구,1.0,#공원휘트니스센터#관광지#근린공원#금빛공원#금천구야외공연장#시흥근린공원
명락사,관악구,1.0,#관광지#관악구사찰#다문화사찰#대한불교천태종사찰#도심속사찰#명락사#서울법당#서울사찰#천태종사찰
스파어바인,서초구,1.0,#관광지#방배동스파#방배동피부관리#서래마을스파#스파어바인
후암거실,용산구,1.0,#문화공간#가볼래터#관광지#남녀노소#여행구독#연인과함께#열린문화공간
쌈지 어린이공원,금천구,1.0,#관광지#금천구어린이공원#상상공원#쌈지어린이공원#어린이암벽등반대
뚝섬 한강공원 엑스게임장,광진구,1.0,#관광지#뚝섬한강공원 엑스게임장#뚝섬한강공원X게임장#인라인스케이트장
서울함공원,마포구,1.0,#가족과함께#가족여행#관광지#교육여행#마포공원#서울함#서울함공원
독산 근린공원,금천구,1.0,#관광지#독산근린공원#독산운동장#독산축구장#잔디축구장#축구장
불광사,송파구,1.0,#관광지#광덕스님#불광교육원#불광도서관#불광사#불광아카데미#불광회
우리유황온천,광진구,1.0,#관광지#서울온천#온천#우리유황온천#천연유황온천#프라젠스파
오프컬리,성동구,1.0,#관광지
긴고랑 공원,광진구,1.0,#관광지#광진구가볼만한곳#광진구공원#긴고랑공원#긴고랑길#긴고랑길아트투어
노원 불빛정원,노원구,1.0,#관광지#서울_여행지_추천#서울가볼만한곳#서울권#야경명소#폐역
뚝섬 전망 문화 콤플렉스,광진구,1.0,#관광지#뚝섬자벌레#뚝섬전망문화콤플렉스#복합문화공간#서울생각마루
인왕산국사당,종로구,1.0,#관광지#국가민속문화재#국사당#굿당#무속신앙#민속문화재#사당
성심사,강서구,1.0,#강서구사찰#관광지#도심속사찰#봉제산사찰#비구니사찰#서울법당
백제초기적석총,송파구,1.0,#관광지#백제유적지#백제초기적석총#사적지#석촌동고분#석촌동고분군
양재근린공원,서초구,1.0,#관광지#서울시민리그#서초구농구장#서초구운동장#서초근린공원#양재근린공원
용산역광장,용산구,1.0,#관광지#용산#용산 광장#용산광장#용산역#용산역광장
용두동 쭈꾸미골목,동대문구,1.0,#관광지#서울맛집투어#용두동쭈구미#용두동쭈꾸미#이색거리#쭈꾸미
대치유수지체육공원,강남구,1.0,#관광지#대치유수지#대치유수지체육공원#육상트랙#음악분수#인라인장
후암별채,용산구,1.0,#가볼래터#관광지#바스테라피#서울이색웰니스#여행구독#예약제#힐링
구강사,강동구,1.0,#강동구사찰#관광지#구강사#금강유치원#도심사찰#불교유치원#서울사찰
구룡사,서초구,1.0,#관광지#구룡사유치원#법당#불교#서울법당#서초구룡사#서초구법당
한수공원,서초구,1.0,#관광지#서초 어린이공원#서초 어린이놀이시설#서초 한수공원#서초구 공원
방배배수지체육공원,서초구,1.0,#관광지#방배배수지체육공원#방배체육공원#배드민턴장#서초구여성축구교실#서초구유아축구교실#서초구체육공원#서초리틀야구단#인조잔디축구장#인조잔디풋살장
윤극영가옥,강북구,1.0,#관광지#동요반달#반달할아버지#서울_여행지_추천#서울가볼만한곳
수안사,서초구,1.0,#관광지#도심속사찰#서울법당#서초구법당#서초구사찰#수안사
금천 폭포공원,금천구,1.0,#관광지#근린공원#금천구랜드마크#금천인공폭포공원#금천폭포공원
한양공원,송파구,1.0,#관광지#송파근린공원#송파산책길#한양공원
마루공원,강남구,1.0,#관광지#근린공원#도로교통공원#도로교통체험놀이터#마루공원#일원동근린공원
마천공원,송파구,1.0,#관광지#마천시장#마천중앙시장#송파시장#송파재래시장#송파전통시장
헬로애니멀,도봉구,1.0,#관광지#도봉구동물원#동물체험#동물체험학습#서울동물원#실내동물원
국악사랑,종로구,1.0,#관광지#국악#서울여행#전통음악#한옥#한옥마을
우면산 소망탑 전망대,서초구,1.0,#관광지#등산#서울_여행지_추천#서울가볼만한곳#서울권#우면산
연남동끝자락길,마포구,1.0,#관광지#서울_여행지_추천#서울가볼만한곳#서울권#연남동#제로웨이스트
청운공원,종로구,1.0,#관광지#부암동 공원#서울노을명소#서울야경명소#서울해맞이명소#윤동주시인의언덕
이태원 우사단길,용산구,1.0,#관광지#데이트명소#데이트하기좋은곳#서울데이트#연인과함께#우사단길
이대거리,서대문구,1.0,#관광지#남녀노소#맛집탐방#문화공간#쇼핑거리#숨은맛집#연인과함께
달맞이봉공원,성동구,1.0,#관광지#달맞이봉#달야경#서울야경명소#성동구공원#응봉산공원#해돋이명소
로렌스길,마포구,1.0,#골목길#골목문화공간#골목식당#골목여행#관광지#데이트장소추천
거북선나루터,용산구,1.0,#거북선나루터#관광지#이촌한강공원#한강거북선나루터#한강도하체험장
서대문안산,서대문구,1.0,#관광지#남녀노소#무악산동봉수대터#산책로#산책코스#서대문구산
배봉산,동대문구,1.0,#가벼운등산#관광지#남녀노소#동대문구산#동대문구산책길#배봉산둘레길
창덕궁과 후원 [유네스코 세계유산],종로구,1.0,#19_20한국관광100선#2024_여행가는달과함께하는_발도장여행지#21_22한국관광100선
용양봉저정 공원,동작구,1.0,#가족과함께#관광지#남녀노소#산책하기#산책하기좋은곳#서울경관
SK텔레콤 미래기술체험관 T.um(티움),중구,1.0,#4G체험#SK텔레콤#SK텔레콤티움#관광지#산업관광#산업관광지#수도권
롯데월드 어드벤처,송파구,1.0,#17_18한국관광100선#19_20한국관광100선#2024_여행가는달과함께하는_발도장여행지
탄천,강남구,1.0,#강남둘레길#강남둘레길1코스#관광지#명품하천길#송파둘레길#자연
양천생활안전체험교육관,양천구,1.0,#관광지#교육여행#교육장#교육체험#생활안전체험#아이와함께#아이와함께가볼만한곳#아이와함께여행#안전교육#안전체험#안전체험관#이색체험
템플스테이 홍보관,종로구,1.0,#가족여행#가족체험여행#관광지#문화체험#사계절#사찰음식#연인과함께
3.1독립운동기념탑,중구,1.0,#3.1독립운동기념탑#3.1운동#3·1운동_100주년_여행지추천#관광지
경찰혼,영등포구,1.0,#경찰#경찰서#경찰혼#관광지#사계절#수도권#아이와함께#역사를품은곳
유관순동상,중구,1.0,#관광지#사계절#수도권#아이와함께#역사공부#역사를품은곳#역사속
백마고지 3용사의 상,광진구,1.0,#관광지#광진구충혼비#백마고지3용사의상#서울어린이대공원#수도권
서울학도병참전기념비,용산구,1.0,#관광지#애국심#애국정신#애국지사#역사#역사공부#역사관광지#역사를품은곳
성재이시영선생동상,중구,1.0,#관광지#남산공원동상#남산공원백범광장#노블레스오블리주#대한민국초대부통령
송재서재필선생상,서대문구,1.0,#3·1운동_100주년_여행지추천#관광지#독립공원#독립신문#독립운동
유관순열사상,광진구,1.0,#관광지#대한독립만세#류관순열사#사계절#수도권#순국처녀류관순
